words,sentiment_coeff
29_95,-0.9950180418732586
pressured_into,-1.0565269161819968
hand_pies,1.144951462331126
toenail,-1.0768508472771674
carriage,-1.1743651140733804
lean_toward,1.1062918468241982
borscht,1.1436102779665667
golf_ball,1.0737371307241803
cigar_smoke,-1.0616583112664995
plateau,-1.0830902406231382
mid_sized,-1.0935279896088579
umi,-1.0238388175532007
giant_chunks,1.2229327401685361
flecks,1.1176702976223767
spa_package,-1.0864509014965893
coughed,1.000001827457963
shield,-1.131240883534248
peel_n,1.0987995912720523
mt_lemmon,-1.0942964144848006
nfl_games,-0.9975179657558282
taste_explosion,1.1676825987868467
savers,-1.0836520840742292
bonded,-1.1533908566159203
distances,-1.1239669189333634
trappings,-1.1327835834568039
ample_outdoor,-1.016368998300903
expands,1.0581515617552903
theoretically,0.966311617528161
organic_fruits,1.0873826383031966
slightly_stale,1.1330334203341705
honest_mechanics,-1.0704612938187452
dividers,1.0101273923697978
wrists,-1.0776853178540158
lagunitas,1.0854201670802068
mot,-1.090046018520344
mango_pineapple,1.148129503752854
circle_centre,-1.084123666693748
deeper_into,-1.1168459160422892
philly_burbs,-1.0287640394976367
quarter_pounder,1.029730272225815
huge_chalkboard,-1.0430541011438943
tuna_tar,1.1042274153326221
ice_buckets,-1.0002346077347133
arched,-1.1457974989249864
harrisburg,-1.0985868292598222
car_inspected,-1.1218477875205066
lemongrass_tofu,1.1157267099612564
different_wineries,-1.052402907999687
kept_insisting,0.9770900301857158
wrapping_paper,-1.1066501209286803
bathing_suits,-1.0680137932258467
le_sigh,-1.0839565444853159
6_55,-1.019420565610651
magic_happens,-1.0777259889592707
bunk,-1.0561990180994503
sizzling_wok,1.0139711940535219
demos,-1.0809533864923369
gotten_rid,-1.0150437479389793
since_2006,-1.1444769894700535
yoga_garden,-1.1493060877529646
monument_circle,-1.0896206925176295
different_shapes,-1.0174043186704755
plasma_tv,-1.121020237142989
tipped_20,-0.9774691468356868
reminisce_about,-1.0757843666446263
wrist_band,-1.0619274549050366
strengthen,-1.1212059364653122
hammering,-1.065719205890374
tracking_down,-1.053470699472495
voodoo_authentica,-1.1446845901297518
jazzed_up,1.1581761081214126
busyness,-1.053285874235217
crispy_breading,1.1855725105543897
recreation,-1.1966099076862136
candice,-1.0797248781793558
masterpieces,-1.1352328689838012
jaw_dropping,-1.1105948962804708
jimmy_buffet,-1.033621360547249
nose_dive,-0.9716456823755978
1960,-1.2441894130923763
arch_view,-1.0587923161681703
partied,-1.0783019240490441
improvise,-0.9968851398926204
buttermilk_dressing,1.2185213908315498
euphoria,-1.0955266823989693
paper_bags,1.0306231611207861
jagerschnitzel,1.215579888614864
pedestal,-1.1303340311836878
chic_decor,-1.0910594266593274
inoffensive,1.0671472111322022
irregular,-1.1486572144432556
10_minuets,-0.9733758446678032
configuration,-1.1388244852887415
warm_smiles,-1.0241296653830816
fox_treat,1.060371721053951
fundamentals,-1.128674641160985
oversee,-1.1121009578281496
philadelphia_magazine,1.0075121614199931
10minutes,-0.9588638574411729
hipster_ish,1.011036867394445
acquaintances,-1.1203799830546293
crosses,-1.1307611040584313
goat_stew,1.2042763357715631
sehr,-1.2877746571024848
water_chestnuts,1.1544465867356726
attends,-1.0721280514307974
payout,-1.085175739067788
devil_eggs,1.1662921332587932
ba,1.1623512945941563
harassed_by,-1.0249329999127879
soccer_games,-1.0463501564117266
zero_personality,-0.9559148058831334
scoot,-1.023393246256523
eggplants,1.1423405618708617
windex,1.0199492734617417
triage,-1.093000371462755
familiar_face,-1.0745145239141825
trams,-1.189797851271145
kinks_worked,-0.9401360037897957
higher_floors,-1.078503686131862
interestingly_enough,-1.0573757895287537
112,-1.143323362428987
sang_happy,-0.9751011116557893
snoring,-1.0459857392646197
ramens,1.0980789684794852
metropolitan,1.1523683011743922
enterprise_rent,-1.1215212226737092
troupe,-1.1244788891980915
sundown,-1.052612849659003
flavored_vodka,1.084839804060671
delmar_loop,-1.0704145158026854
crunchy_bits,1.2273960039749425
families_couples,-1.0461485670413868
quakertown,-0.9956514143156339
duck_pate,1.1400165629964236
lemon_crumb,1.1064610866567308
taqueria_guerrero,1.01172557668944
quickly_resolved,-0.9816306432304813
influx,-1.0647067461559214
exude,-1.1173898160574063
flaked,1.1703944306989522
drizzles,1.1072476138208183
avoid_crowds,-1.0388300383429814
acre,-1.209316604864456
onions_cilantro,1.18247189442921
wheat_crust,1.0318236573683897
inundated_with,-1.0363724411284583
clipping,-1.0368500101144054
honduran,1.1119743782638454
parsnips,1.222013649991768
bbqs,-1.0407289452140909
complimentary_shuttle,-1.0723908454011182
sonata,-1.1895764123408092
suffocating,-1.0404926569982735
aspire,-1.1145037265449056
60_bucks,-0.9778747948060345
suburbanites,-1.0770844904791057
strategically,-1.1101866597858778
spoiler,-1.0658396804361998
franklin_mortgage,-1.0117023264856098
trophies,-1.1331732483632424
lingo,-1.082777436753265
chalmette,-1.048362362935575
disagreement,-1.0479646566599068
el_tumi,1.0345389685667885
flurry,-1.1133745696322752
fins,-1.0842775203660115
beyond_expectation,-1.0453039722196114
backbone,1.1239054161962296
loooong,-1.014602975953519
central_american,1.0803540137573178
air_force,-1.1732396063506692
tom_kah,1.1095631901012821
honest_reliable,-1.0928203506173668
apts,-1.1815380514129945
transplants,-1.0533037211029617
an_iou,-0.9638330338758646
charmingly,-1.1016704544942666
lending,-1.0984456661438824
mangers,-1.0453279695976838
crab_fritters,1.1144591667588641
possibly_imagine,-1.0628928730705944
savvy_jack,1.0251773616043651
heavily_battered,1.1774356122398757
apple_walnut,1.1941041312215668
grammar,-1.043278804343053
graduate_school,-1.152636060672285
craig_laban,-1.0488620983505097
most_underrated,-1.0498586709703723
preorder,-1.0081469897877797
evoke,-1.0933237935053735
big_woody,1.0619403023913472
pre_sliced,1.1310501371909656
drainage,-1.1873341872356766
calamari_app,1.127166534995512
star_deduction,-1.0104904769302874
surprising_considering,1.0193409150471309
tacos_tortas,1.0767857077600806
hk,1.1168378525970855
crawfish_po,1.0395447406692622
replacement_parts,-1.085067681324048
girard_ave,-1.108803700581303
two_seater,-1.0136082677676377
appetisers,1.1624860848679759
felt_unsafe,-1.0901392201598503
couldnt_believe,-1.0270120454883398
leisurely_meal,-0.9283032467843846
moderation,1.13366493020034
shaded_patio,-0.9831525461047802
irritates_me,-1.0630426357978255
merited,1.012888731081203
fritatta,1.122141928766903
symbols,-1.0802333737005396
wishful_thinking,-1.014049684791824
tast,1.1305858405507498
drake,-1.116783719364804
iii,-1.2664795061457106
industrial_park,-1.089168844097755
upsides,1.051533289229231
michael_jackson,-1.167908030961845
brandy_milk,1.0644003508834852
sacrilege,1.093249820342508
halved,1.2252232318149727
general_consensus,1.0297806264126848
boulder,-1.121514053065495
wannabes,-1.104212289143041
designate,-1.0330246317532037
their_noses,-1.0588395283620706
yummers,1.2158175876638286
nail_polishes,-1.010190740497652
swimmers,-1.1213876170214603
cruelty_free,1.0955264300621506
humbled,-1.0376936963514105
mal,-1.2136058772446237
several_attempts,-1.0407477529906082
pumpkin_seed,1.2578366782790706
realy,-1.1159129975819009
blues_game,-1.0653841422705397
toyama,-1.0162520769628174
stella_rossa,-1.0318971148437845
charred_octopus,1.2299302288270464
moths,-1.1284172576561435
201,-1.0030350791075353
hair_dye,-1.078021723478486
coctail,1.097788218432915
delmonico,1.082695251778188
squat_rack,-1.0443168052530933
past_decade,-1.0812379707468471
fishbowl,-1.048527193358227
brownish,1.1252567979204013
iron_horse,-1.1172056348444652
assets,-1.1655133424607724
manicure/pedicure,-1.0156867939844818
took_pity,-1.0384637060901334
rubber_bands,1.107752659838606
wafers,1.129414477087289
germantown_ave,-1.0809966589681943
francis,-1.2021434495489782
gorgonzola_cheesecake,1.1600994039026533
understand_mistakes,-0.9782763326193978
natural_color,-1.0536446538721405
buck_chuck,1.069716089198628
medical_center,-1.1511684577929828
el_merendero,-1.0528494261033294
losing_business,-0.956303731258215
allllll,-1.1151650608867387
rugged,-1.1323750407118927
shakshouka,1.1827136474244182
electrical_work,-1.139347312934707
flex,-1.1665764680836046
some_tweaking,1.0032884702855656
dumbed_down,1.035041236795333
closeby,-1.035461229568498
pork_cheeks,1.2111674847985443
nail_file,-1.0882540362667168
picnics,-1.126842757693285
romeo,-1.0828533460514633
cakes_pies,1.0714883243034956
absent_minded,-0.9899538465759192
unneeded,-1.1152456256663548
egg_flower,1.0889802958774035
caribbean_jerk,1.1102439693077828
managers_attention,-0.9859503207671824
left_wishing,1.054929282430322
green_lantern,1.1300323806069703
saran_wrap,1.0286325132172032
triggered,-1.1077163115459012
nicki,-1.0169025469620352
wss,1.033324752105127
salting,1.0812300905251453
outdoor_picnic,-0.9982762526194963
gtfo,-1.055869908439962
noblesville,-1.092805875902873
plagued,-1.0767012512462686
lenscrafters,-1.1023967131892047
vibrant_colors,-1.0506098380269397
relegated,-1.0398720475590297
dimmed_lights,-1.0952326958208185
parallel_parking,-1.0953796711188502
99_per,1.0167641696738507
special_shoutout,-1.1342951585486984
zebra,-1.1608891595581747
dwell,-1.1041945802307513
avocado_cucumber,1.1593443029235113
pencils,-1.0289985380305025
minor_inconvenience,-1.0287970432964997
dazzling,1.189749048601248
older_ladies,-1.0821529262347416
profoundly,-1.1171622162706172
manti,1.1990111214316896
nudy_s,-1.0384960002484553
youngest_daughter,-1.0011467804931788
arcades,-1.1501573854711216
irish_nachos,1.1032979263842033
cornish_hen,1.1767640990817425
recite,-1.0466166222902076
comedy_shows,-1.1148773288631255
warrington,-1.079612144795627
kept_staring,-0.98827448693032
1900,-1.1443064087764736
lemon_poppyseed,1.1543082331378653
dinic_s,1.028402518704917
automated_system,-1.0933530547662933
fudgery,-1.0772249402676226
macadamia_nuts,1.2423323036961171
avery,-1.0566593164849647
restrictive,-1.1110908709098222
nashville_humane,-1.182514846665082
approximately_15,-0.973540538915834
pasta_bolognese,1.166581479513727
cupboard,-1.1535973790927911
outdated_decor,-1.0687531683463565
chugging,-1.0805743135515138
yes_sir,-1.0667805665918835
ohana,1.0540487280976913
el_maguey,0.9879726122498819
quarter_inch,1.1115524668455294
3500_winehaus,-1.0727210564665732
salmonella,1.0130336203680919
underhanded,-1.0558771554721964
chopstick,1.0397002734795706
wooden_booths,-1.0370234186885516
carter_house,-1.2372017622339437
jersey_diner,-1.0347562651601783
stuart,-1.0880240634269112
eye_brow,-1.0648443013622115
wows,1.0555360987129023
july_3rd,-1.0065055555058926
czerw_s,1.0642343703597408
disputed,-1.0454779005412607
an_acquaintance,-1.07090741801579
linley,-1.0824597684957484
signatures,-1.0750127098744953
alsatian,1.2076720643690686
strolling_down,-1.0645184582324232
tu,-1.2100963200345025
bullet_proof,-1.1201979509611348
old_fashioneds,1.093604133838038
aids,-1.21097149215881
hornets,-1.168416816451656
properly_cleaned,-1.0308433277330904
shepards,-1.0729978017517359
parlors,-1.0691761955513825
scooper,1.0832958443720528
1996,-1.1766652305347796
mushroom_omelette,1.1287781913639874
curing,-1.0792066367994735
stumptown,-1.071056850575929
skeleton,-1.1973237362042926
vultures,-1.1138255589828776
shopping_centers,-1.1559979252106851
coloured,1.0956875876245276
adept_at,-1.1288940322591732
verizon_store,-1.1397166139179873
rowdy_crowd,-1.0535637577451564
canned_soda,1.0123101271990609
underpaid,-1.0500064831937634
dottie,1.074223460769576
truck_rally,-1.089430290052678
wienerschnitzel,1.1620660716296938
exterior_wash,-1.018478036979513
koizi,0.9869213884935275
preserving,-1.177696497091894
ripe_tomatoes,1.12840685429106
advertises_itself,-1.0622305655827031
northeastern,-1.1087875709400272
withing,-0.9918943515011968
uhhhh,1.04392342805342
maki_roll,1.0981184271558198
italian_grandmother,1.0461974256491826
etsy,-1.1624432094826331
homey_vibe,-0.9963998356388469
hardest_working,-1.1343149573116873
develops,-1.019604882488574
ostensibly,-1.0116001442045885
dm,-1.1319330100018938
knead,-1.0708127863769819
crude,-1.0755076543843836
whoever_designed,-1.1381109494883312
evelyn,-1.1973610605835876
mainstays,1.0948485259088654
fairgrounds,-1.0813869228403774
breakfast_magpie,1.0724640742934408
adults_alike,-1.1092665482282795
madeira,1.0933728917433112
waaaaay_too,-1.0036098957430752
playboy,-1.0473778512679164
overly_dressed,1.1508408275522894
manhattan_clam,1.1447596170796395
barbershops,-1.0676310364861998
sherri,-1.1098667697618325
what_ails,-1.0759883718925125
tapatio,1.1614147536463637
leather_couches,-1.0733565713582212
gambino_s,-1.015612978321472
tail_light,-1.0588618694464833
slammin_salmon,1.129537892298061
these_clowns,-1.1095924009574087
promo_code,-1.0366998904601823
napoli,1.0635864200828231
12_inches,1.0448869613046365
soda_pop,1.1019983427262388
xray,-1.1024311215749498
ozark_burger,1.1856278672246956
coconut_chai,1.036322226963931
bookshelf,-1.074297211090975
foody,-1.0613578033264428
grazing,-1.0971836756216404
trashcan,-1.003919490106378
barely_toasted,1.0706806962364206
literacy,-1.1574546513839468
comparative,-1.0165457177334294
lamb_shanks,1.1371394565172508
walking_path,-1.1496093051667846
maple_bourbon,1.2437273508491355
bugging_me,-1.0859419111389117
beings,-1.1157675151213968
tailors,-1.1644662943927362
palce,1.042687486495965
otb,-0.9972130063362556
conquered,1.0244890535743911
willy_nilly,-1.0550833938571251
lettuce_leaves,1.1016453950915899
circle_7,1.0365539109933875
nora,-1.1320561024871385
wrinkly,1.0638770908069652
neal,-1.1379804769664603
macdill,-1.1102140107188059
crunching,1.0505985377084872
rankings,-1.1213866653555287
montgomery_county,-1.084068110329514
recyclable,1.0416975853391681
uncontrollably,-1.070099266382096
icings,1.0847545743034768
movies_playing,-1.080225889932738
geeks,-1.1712722426150746
onset,-1.1473906735212862
milling_about,-1.0294851696887346
pea_leaves,1.1730870438578145
crustaceans,1.1217941253351773
no_thrills,-1.0246095246150826
orange_colored,1.1952600407380587
zeppoles,1.1710353206144422
havent_tried,1.0666519164583066
attitude_adjustment,-1.0032014640380824
bike_path,-1.1133050413566594
post_katrina,-1.1472558452602097
tonics,1.0310619190409236
pathway,-1.089268701436158
securing,-1.1181464687844167
collision_center,-1.0788407191720264
during_weekdays,-1.0233254046523552
created_equal,-1.0333503108711055
orgy,1.0886261966382564
chive_butter,1.2023628743574564
spay,-1.0857573732653112
still_manages,-1.081505257321893
quickly_corrected,0.9668835863171987
southern_benny,1.089045038888033
hawaiian_roll,1.1552233830091634
shall_remain,-1.0861872842627502
through_hoops,-1.0658993546136066
cards_against,-1.0915606993418567
hand_rolled,1.1526968072342265
burlesque_show,-1.0937870047403244
americanized_thai,1.065690908775292
north_wales,-1.066550014332934
interior_decorating,-1.0634669572449227
bourbon_pecan,1.1116778540697938
custom_cocktails,1.0609436949808255
expiring,-1.0050504300096132
banana_smoothie,1.1232579834464946
2500,-1.133590454119524
formidable,-1.0891952939464657
yields,1.1384185455971658
parade_route,-1.0726115378332322
inflate,-1.0483682709743654
chef_garces,1.059486014866515
local_supermarket,-1.0525025335251272
closed_mondays,1.0234697083198783
280,-1.0484924696110685
ow,-1.1467849958843321
fairfield_inn,-1.098989811647689
custard_stand,-1.010142585998597
goo_goo,-1.0950783327873446
skinned,1.1184189049493052
fifty_cent,1.022590880652811
coronas,0.9940537880668944
shiatsu,-1.1388148866509413
spanish_springs,-1.092635129912247
landlords,-1.1951454921992135
stuffed_artichoke,1.1577205078900163
gator_tail,1.0864908926753394
boiler,-1.0836959512564008
high_calorie,1.108564878721156
cognizant,-1.0978511275978917
nitro_brew,1.0781061094082431
treacherous,-1.095230350157945
thoroughness,-1.0691772160297155
idly,-1.0301294175565066
discriminated_against,-1.1244279893066058
flies_buzzing,-1.0068981771217547
new_comers,-1.0480379128720982
olive_spread,1.1650518601136952
baby_clothes,-1.0488826687822785
remedies,-1.1661380151907934
share_among,1.092391273610777
goosed,1.0352630530555829
s/o,1.0769717527345701
croquenut,1.1024416071432501
hakka_noodles,1.0878770613639055
immigrants,-1.106954978951475
barbera,1.0900158442783396
double_scoop,1.08734478466794
scrambler,1.1423219461547083
fifty_cents,1.0271259432277953
class_citizen,-1.0287749743152363
atchafalaya,1.0714440510751202
chiang_mai,1.0597288486480159
more_daring,1.083872748113114
sea_caves,-1.155220164727924
stencils,-1.0691696007990314
